record_id,process_type,material,pulse_width_ps,frequency_kHz,laser_power_W,scan_speed_mm_s,passes,focus_offset_um,fill_pattern,hatch_spacing_um,layer_step_um,path_overlap_um,material_thickness_um,cut_length_mm,power_W,depth_um,Sa_um,Sq_um,Sz_um,removal_rate_um3_s,cut_through,kerf_top_width_um,kerf_bottom_width_um,kerf_taper_deg,cut_edge_Sa_um,HAZ_width_um,chipping_um,objective_mode,source_file,valid_flag,note,target_depth_um,log_pulse_width,log_frequency,log_hatch_spacing,log_passes,log_scan_speed,D_proxy,pulse_density_proxy,pulse_energy_uJ,areal_energy_proxy,line_energy_proxy,pulse_spacing_um,layer_count_proxy,pulse_energy_proxy,energy_density_proxy
CFRP.csv:46,milling,CFRP,1.0,10,,20.0,6,,none,3.0,,,,,,20.12,1.906,2.383,17.162,,,,,,,,,,CFRP.csv,True,,,0.0,2.302585092994046,1.0986122886681098,1.791759469228055,2.995732273553991,1.0,1.0,,,,2.0,,,
CFRP.csv:47,milling,CFRP,6.0,20,,20.0,3,,none,2.0,,,,,,19.124,2.284,2.655,14.59,,,,,,,,,,CFRP.csv,True,,,1.791759469228055,2.995732273553991,0.6931471805599453,1.0986122886681098,2.995732273553991,1.5,1.5,,,,1.0,,,
CFRP.csv:48,milling,CFRP,2.0,10,,15.0,4,,none,3.0,,,,,,15.617,1.458,1.77,12.551,,,,,,,,,,CFRP.csv,True,,,0.6931471805599453,2.302585092994046,1.0986122886681098,1.3862943611198906,2.70805020110221,0.8888888888888888,0.8888888888888888,,,,1.5,,,
CFRP.csv:49,milling,CFRP,4.0,50,,10.0,6,,none,6.0,,,,,,46.287,4.093,4.727,19.327,,,,,,,,,,CFRP.csv,True,,,1.3862943611198906,3.912023005428146,1.791759469228055,1.791759469228055,2.302585092994046,5.0,5.0,,,,0.2,,,
CFRP.csv:50,milling,CFRP,6.0,2,,20.0,6,,none,5.0,,,,,,0.716,1.462,1.816,11.054,,,,,,,,,,CFRP.csv,True,,,1.791759469228055,0.6931471805599453,1.6094379124341003,1.791759469228055,2.995732273553991,0.12,0.12,,,,10.0,,,
CFRP.csv:51,milling,CFRP,0.5,5,,20.0,5,,none,5.0,,,,,,9.415,2.558,3.136,15.593,,,,,,,,,,CFRP.csv,True,,,-0.6931471805599453,1.6094379124341003,1.6094379124341003,1.6094379124341003,2.995732273553991,0.25,0.25,,,,4.0,,,
CFRP.csv:52,milling,CFRP,1.0,10,,1.0,3,,none,3.0,,,,,,44.316,0.807,1.035,6.256,,,,,,,,,,CFRP.csv,True,,,0.0,2.302585092994046,1.0986122886681098,1.0986122886681098,0.0,10.0,10.0,,,,0.1,,,
CFRP.csv:53,milling,CFRP,1.0,10,,20.0,2,,none,5.0,,,,,,7.238,1.731,2.131,13.296,,,,,,,,,,CFRP.csv,True,,,0.0,2.302585092994046,1.6094379124341003,0.6931471805599453,2.995732273553991,0.2,0.2,,,,2.0,,,
CFRP.csv:54,milling,CFRP,2.0,10,,5.0,2,,none,6.0,,,,,,9.601,1.451,1.815,13.322,,,,,,,,,,CFRP.csv,True,,,0.6931471805599453,2.302585092994046,1.791759469228055,0.6931471805599453,1.6094379124341003,0.6666666666666666,0.6666666666666666,,,,0.5,,,
CFRP.csv:55,milling,CFRP,0.5,5,,15.0,3,,none,6.0,,,,,,6.739,1.581,1.874,12.081,,,,,,,,,,CFRP.csv,True,,,-0.6931471805599453,1.6094379124341003,1.791759469228055,1.0986122886681098,2.70805020110221,0.16666666666666666,0.16666666666666666,,,,3.0,,,
CFRP.csv:56,milling,CFRP,0.5,5,,1.0,5,,none,2.0,,,,,,50.154,0.742,0.86,5.687,,,,,,,,,,CFRP.csv,True,,,-0.6931471805599453,1.6094379124341003,0.6931471805599453,1.6094379124341003,0.0,12.5,12.5,,,,0.2,,,
CFRP.csv:57,milling,CFRP,6.0,5,,5.0,2,,none,3.0,,,,,,7.677,1.351,1.596,8.094,,,,,,,,,,CFRP.csv,True,,,1.791759469228055,1.6094379124341003,1.0986122886681098,0.6931471805599453,1.6094379124341003,0.6666666666666666,0.6666666666666666,,,,1.0,,,
CFRP.csv:58,milling,CFRP,2.0,10,,15.0,4,,none,4.0,,,,,,13.205,2.386,2.817,17.019,,,,,,,,,,CFRP.csv,True,,,0.6931471805599453,2.302585092994046,1.3862943611198906,1.3862943611198906,2.70805020110221,0.6666666666666666,0.6666666666666666,,,,1.5,,,
CFRP.csv:59,milling,CFRP,0.5,10,,10.0,2,,none,5.0,,,,,,7.613,2.232,2.804,18.294,,,,,,,,,,CFRP.csv,True,,,-0.6931471805599453,2.302585092994046,1.6094379124341003,0.6931471805599453,2.302585092994046,0.4,0.4,,,,1.0,,,
CFRP.csv:60,milling,CFRP,2.0,20,,20.0,3,,none,3.0,,,,,,20.636,1.568,2.04,15.718,,,,,,,,,,CFRP.csv,True,,,0.6931471805599453,2.995732273553991,1.0986122886681098,1.0986122886681098,2.995732273553991,1.0,1.0,,,,1.0,,,
CFRP.csv:61,milling,CFRP,2.0,20,,5.0,3,,none,5.0,,,,,,21.392,1.419,1.773,14.1,,,,,,,,,,CFRP.csv,True,,,0.6931471805599453,2.995732273553991,1.6094379124341003,1.0986122886681098,1.6094379124341003,2.4,2.4,,,,0.25,,,
CFRP.csv:62,milling,CFRP,1.0,10,,20.0,4,,none,6.0,,,,,,10.232,2.009,2.503,17.348,,,,,,,,,,CFRP.csv,True,,,0.0,2.302585092994046,1.791759469228055,1.3862943611198906,2.995732273553991,0.3333333333333333,0.3333333333333333,,,,2.0,,,
CFRP.csv:63,milling,CFRP,1.0,10,,5.0,6,,none,5.0,,,,,,22.946,1.884,2.269,12.546,,,,,,,,,,CFRP.csv,True,,,0.0,2.302585092994046,1.6094379124341003,1.791759469228055,1.6094379124341003,2.4,2.4,,,,0.5,,,
CFRP.csv:64,milling,CFRP,2.0,20,,20.0,3,,none,5.0,,,,,,15.015,1.583,1.921,13.291,,,,,,,,,,CFRP.csv,True,,,0.6931471805599453,2.995732273553991,1.6094379124341003,1.0986122886681098,2.995732273553991,0.6,0.6,,,,1.0,,,
CFRP.csv:65,milling,CFRP,0.5,10,,20.0,5,,none,5.0,,,,,,12.144,2.279,2.689,15.648,,,,,,,,,,CFRP.csv,True,,,-0.6931471805599453,2.302585092994046,1.6094379124341003,1.6094379124341003,2.995732273553991,0.5,0.5,,,,2.0,,,
CFRP.csv:66,milling,CFRP,6.0,2,,1.0,5,,none,2.0,,,,,,0.123,1.182,1.573,13.423,,,,,,,,,,CFRP.csv,True,,,1.791759469228055,0.6931471805599453,0.6931471805599453,1.6094379124341003,0.0,5.0,5.0,,,,0.5,,,
CFRP.csv:67,milling,CFRP,1.0,20,,15.0,4,,none,6.0,,,,,,18.413,1.806,2.173,13.249,,,,,,,,,,CFRP.csv,True,,,0.0,2.995732273553991,1.791759469228055,1.3862943611198906,2.70805020110221,0.8888888888888888,0.8888888888888888,,,,0.75,,,
CFRP.csv:68,milling,CFRP,1.0,20,,15.0,3,,none,2.0,,,,,,28.909,1.444,1.807,11.559,,,,,,,,,,CFRP.csv,True,,,0.0,2.995732273553991,0.6931471805599453,1.0986122886681098,2.70805020110221,2.0,2.0,,,,0.75,,,
CFRP.csv:69,milling,CFRP,0.5,10,,20.0,4,,none,4.0,,,,,,12.707,2.311,2.766,14.941,,,,,,,,,,CFRP.csv,True,,,-0.6931471805599453,2.302585092994046,1.3862943611198906,1.3862943611198906,2.995732273553991,0.5,0.5,,,,2.0,,,
CFRP.csv:70,milling,CFRP,0.5,20,,20.0,4,,none,4.0,,,,,,21.463,2.012,2.454,15.63,,,,,,,,,,CFRP.csv,True,,,-0.6931471805599453,2.995732273553991,1.3862943611198906,1.3862943611198906,2.995732273553991,1.0,1.0,,,,1.0,,,
CFRP.csv:71,milling,CFRP,4.0,50,,1.0,5,,none,5.0,,,,,,64.035,1.368,1.636,10.397,,,,,,,,,,CFRP.csv,True,,,1.3862943611198906,3.912023005428146,1.6094379124341003,1.6094379124341003,0.0,50.0,50.0,,,,0.02,,,
CFRP.csv:72,milling,CFRP,1.0,20,,20.0,6,,none,6.0,,,,,,24.61,1.592,1.965,12.334,,,,,,,,,,CFRP.csv,True,,,0.0,2.995732273553991,1.791759469228055,1.791759469228055,2.995732273553991,1.0,1.0,,,,1.0,,,
CFRP.csv:73,milling,CFRP,6.0,50,,1.0,2,,none,2.0,,,,,,53.586,1.952,2.391,16.494,,,,,,,,,,CFRP.csv,True,,,1.791759469228055,3.912023005428146,0.6931471805599453,0.6931471805599453,0.0,50.0,50.0,,,,0.02,,,
CFRP.csv:74,milling,CFRP,4.0,2,,20.0,6,,none,2.0,,,,,,10.799,1.995,2.563,19.375,,,,,,,,,,CFRP.csv,True,,,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.791759469228055,2.995732273553991,0.3,0.3,,,,10.0,,,
CFRP.csv:75,milling,CFRP,1.0,20,,1.0,2,,none,4.0,,,,,,40.694,1.411,1.743,12.837,,,,,,,,,,CFRP.csv,True,,,0.0,2.995732273553991,1.3862943611198906,0.6931471805599453,0.0,10.0,10.0,,,,0.05,,,
CFRP.csv:76,milling,CFRP,2.0,20,,5.0,5,,none,4.0,,,,,,35.748,1.129,1.414,9.555,,,,,,,,,,CFRP.csv,True,,,0.6931471805599453,2.995732273553991,1.3862943611198906,1.6094379124341003,1.6094379124341003,5.0,5.0,,,,0.25,,,
CFRP.csv:77,milling,CFRP,2.0,20,,15.0,6,,none,3.0,,,,,,33.819,1.401,1.777,10.313,,,,,,,,,,CFRP.csv,True,,,0.6931471805599453,2.995732273553991,1.0986122886681098,1.791759469228055,2.70805020110221,2.6666666666666665,2.6666666666666665,,,,0.75,,,
CFRP.csv:78,milling,CFRP,1.0,20,,1.0,6,,none,5.0,,,,,,54.569,0.775,0.959,7.287,,,,,,,,,,CFRP.csv,True,,,0.0,2.995732273553991,1.6094379124341003,1.791759469228055,0.0,24.0,24.0,,,,0.05,,,
CFRP.csv:79,milling,CFRP,6.0,2,,15.0,4,,none,5.0,,,,,,19.85,2.949,3.381,16.706,,,,,,,,,,CFRP.csv,True,,,1.791759469228055,0.6931471805599453,1.6094379124341003,1.3862943611198906,2.70805020110221,0.10666666666666667,0.10666666666666667,,,,7.5,,,
CFRP.csv:80,milling,CFRP,4.0,2,,5.0,6,,none,2.0,,,,,,13.436,1.815,2.262,14.014,,,,,,,,,,CFRP.csv,True,,,1.3862943611198906,0.6931471805599453,0.6931471805599453,1.791759469228055,1.6094379124341003,1.2,1.2,,,,2.5,,,
CFRP.csv:81,milling,CFRP,1.0,20,,5.0,6,,none,4.0,,,,,,37.113,0.632,0.909,9.48,,,,,,,,,,CFRP.csv,True,,,0.0,2.995732273553991,1.3862943611198906,1.791759469228055,1.6094379124341003,6.0,6.0,,,,0.25,,,
CFRP.csv:82,milling,CFRP,0.5,10,,20.0,2,,none,3.0,,,,,,11.758,1.745,2.062,12.432,,,,,,,,,,CFRP.csv,True,,,-0.6931471805599453,2.302585092994046,1.0986122886681098,0.6931471805599453,2.995732273553991,0.3333333333333333,0.3333333333333333,,,,2.0,,,
CFRP.csv:83,milling,CFRP,0.5,20,,20.0,2,,none,3.0,,,,,,17.964,1.896,2.468,16.658,,,,,,,,,,CFRP.csv,True,,,-0.6931471805599453,2.995732273553991,1.0986122886681098,0.6931471805599453,2.995732273553991,0.6666666666666666,0.6666666666666666,,,,1.0,,,
CFRP.csv:84,milling,CFRP,2.0,50,,1.0,3,,none,6.0,,,,,,63.075,1.484,1.867,10.403,,,,,,,,,,CFRP.csv,True,,,0.6931471805599453,3.912023005428146,1.791759469228055,1.0986122886681098,0.0,25.0,25.0,,,,0.02,,,
CFRP.csv:85,milling,CFRP,0.5,20,,1.0,6,,none,3.0,,,,,,70.712,0.858,1.029,8.152,,,,,,,,,,CFRP.csv,True,,,-0.6931471805599453,2.995732273553991,1.0986122886681098,1.791759469228055,0.0,40.0,40.0,,,,0.05,,,
CFRP.csv:86,milling,CFRP,2.0,50,,1.0,6,,none,6.0,,,,,,67.435,1.703,2.23,16.251,,,,,,,,,,CFRP.csv,True,,,0.6931471805599453,3.912023005428146,1.791759469228055,1.791759469228055,0.0,50.0,50.0,,,,0.02,,,
CFRP.csv:87,milling,CFRP,4.0,10,,10.0,3,,none,3.0,,,,,,11.469,1.957,2.388,14.163,,,,,,,,,,CFRP.csv,True,,,1.3862943611198906,2.302585092994046,1.0986122886681098,1.0986122886681098,2.302585092994046,1.0,1.0,,,,1.0,,,
CFRP.csv:88,milling,CFRP,6.0,20,,5.0,5,,none,5.0,,,,,,22.572,2.68,3.205,17.056,,,,,,,,,,CFRP.csv,True,,,1.791759469228055,2.995732273553991,1.6094379124341003,1.6094379124341003,1.6094379124341003,4.0,4.0,,,,0.25,,,
CFRP.csv:89,milling,CFRP,6.0,5,,10.0,2,,none,6.0,,,,,,1.215,2.365,2.891,17.39,,,,,,,,,,CFRP.csv,True,,,1.791759469228055,1.6094379124341003,1.791759469228055,0.6931471805599453,2.302585092994046,0.16666666666666666,0.16666666666666666,,,,2.0,,,
CFRP.csv:90,milling,CFRP,0.5,20,,15.0,2,,none,3.0,,,,,,13.565,1.853,2.211,15.629,,,,,,,,,,CFRP.csv,True,,,-0.6931471805599453,2.995732273553991,1.0986122886681098,0.6931471805599453,2.70805020110221,0.8888888888888888,0.8888888888888888,,,,0.75,,,
CFRP.csv:91,milling,CFRP,2.0,50,,20.0,6,,none,2.0,,,,,,59.774,2.223,2.572,11.398,,,,,,,,,,CFRP.csv,True,,,0.6931471805599453,3.912023005428146,0.6931471805599453,1.791759469228055,2.995732273553991,7.5,7.5,,,,0.4,,,
CFRP.csv:92,milling,CFRP,4.0,2,,1.0,4,,none,4.0,,,,,,17.853,1.105,1.407,9.804,,,,,,,,,,CFRP.csv,True,,,1.3862943611198906,0.6931471805599453,1.3862943611198906,1.3862943611198906,0.0,2.0,2.0,,,,0.5,,,
CFRP.csv:93,milling,CFRP,6.0,50,,1.0,6,,none,4.0,,,,,,60.953,2.15,2.65,19.114,,,,,,,,,,CFRP.csv,True,,,1.791759469228055,3.912023005428146,1.3862943611198906,1.791759469228055,0.0,75.0,75.0,,,,0.02,,,
CFRP.csv:94,milling,CFRP,0.5,20,,1.0,4,,none,4.0,,,,,,55.504,0.84,1.31,16.39,,,,,,,,,,CFRP.csv,True,,,-0.6931471805599453,2.995732273553991,1.3862943611198906,1.3862943611198906,0.0,20.0,20.0,,,,0.05,,,
CFRP.csv:95,milling,CFRP,1.0,50,,10.0,4,,none,4.0,,,,,,41.685,2.99,3.532,18.696,,,,,,,,,,CFRP.csv,True,,,0.0,3.912023005428146,1.3862943611198906,1.3862943611198906,2.302585092994046,5.0,5.0,,,,0.2,,,
CFRP.csv:96,milling,CFRP,1.0,50,,15.0,4,,none,6.0,,,,,,29.84,2.435,2.988,17.159,,,,,,,,,,CFRP.csv,True,,,0.0,3.912023005428146,1.791759469228055,1.3862943611198906,2.70805020110221,2.2222222222222223,2.2222222222222223,,,,0.3,,,
CFRP.csv:97,milling,CFRP,6.0,2,,10.0,2,,none,4.0,,,,,,0.238,1.372,1.806,15.431,,,,,,,,,,CFRP.csv,True,,,1.791759469228055,0.6931471805599453,1.3862943611198906,0.6931471805599453,2.302585092994046,0.1,0.1,,,,5.0,,,
CFRP.csv:98,milling,CFRP,0.5,20,,1.0,3,,none,2.0,,,,,,57.781,0.872,1.169,7.705,,,,,,,,,,CFRP.csv,True,,,-0.6931471805599453,2.995732273553991,0.6931471805599453,1.0986122886681098,0.0,30.0,30.0,,,,0.05,,,
CFRP.csv:99,milling,CFRP,6.0,5,,10.0,4,,none,5.0,,,,,,6.759,1.745,2.042,9.627,,,,,,,,,,CFRP.csv,True,,,1.791759469228055,1.6094379124341003,1.6094379124341003,1.3862943611198906,2.302585092994046,0.4,0.4,,,,2.0,,,
CFRP.csv:100,milling,CFRP,2.0,50,,5.0,4,,none,2.0,,,,,,58.712,2.061,2.452,12.799,,,,,,,,,,CFRP.csv,True,,,0.6931471805599453,3.912023005428146,0.6931471805599453,1.3862943611198906,1.6094379124341003,20.0,20.0,,,,0.1,,,
CFRP.csv:101,milling,CFRP,1.0,50,,20.0,6,,none,6.0,,,,,,41.21,2.692,3.218,19.031,,,,,,,,,,CFRP.csv,True,,,0.0,3.912023005428146,1.791759469228055,1.791759469228055,2.995732273553991,2.5,2.5,,,,0.4,,,
CFRP.csv:102,milling,CFRP,4.0,10,,15.0,6,,none,3.0,,,,,,18.358,1.478,1.845,13.553,,,,,,,,,,CFRP.csv,True,,,1.3862943611198906,2.302585092994046,1.0986122886681098,1.791759469228055,2.70805020110221,1.3333333333333333,1.3333333333333333,,,,1.5,,,
CFRP.csv:103,milling,CFRP,6.0,2,,10.0,5,,none,4.0,,,,,,-0.122,0.869,1.146,8.986,,,,,,,,,,CFRP.csv,True,,,1.791759469228055,0.6931471805599453,1.3862943611198906,1.6094379124341003,2.302585092994046,0.25,0.25,,,,5.0,,,
CFRP.csv:104,milling,CFRP,6.0,2,,5.0,2,,none,4.0,,,,,,-0.2229,0.7719,1.0112,9.5538,,,,,,,,,,CFRP.csv,True,,,1.791759469228055,0.6931471805599453,1.3862943611198906,0.6931471805599453,1.6094379124341003,0.2,0.2,,,,2.5,,,
CFRP.csv:105,milling,CFRP,2.0,50,,10.0,2,,none,3.0,,,,,,28.92,1.858,2.492,15.426,,,,,,,,,,CFRP.csv,True,,,0.6931471805599453,3.912023005428146,1.0986122886681098,0.6931471805599453,2.302585092994046,3.3333333333333335,3.3333333333333335,,,,0.2,,,
CFRP.csv:106,milling,CFRP,2.0,50,,5.0,2,,none,2.0,,,,,,40.54,1.07,1.421,10.972,,,,,,,,,,CFRP.csv,True,,,0.6931471805599453,3.912023005428146,0.6931471805599453,0.6931471805599453,1.6094379124341003,10.0,10.0,,,,0.1,,,
CFRP.csv:107,milling,CFRP,1.0,50,,20.0,5,,none,5.0,,,,,,44.936,3.837,4.565,20.127,,,,,,,,,,CFRP.csv,True,,,0.0,3.912023005428146,1.6094379124341003,1.6094379124341003,2.995732273553991,2.5,2.5,,,,0.4,,,
CFRP.csv:108,milling,CFRP,4.0,5,,10.0,2,,none,5.0,,,,,,5.033,1.394,1.758,14.575,,,,,,,,,,CFRP.csv,True,,,1.3862943611198906,1.6094379124341003,1.6094379124341003,0.6931471805599453,2.302585092994046,0.2,0.2,,,,2.0,,,
CFRP.csv:109,milling,CFRP,4.0,10,,5.0,5,,none,2.0,,,,,,29.146,1.499,1.79,11.988,,,,,,,,,,CFRP.csv,True,,,1.3862943611198906,2.302585092994046,0.6931471805599453,1.6094379124341003,1.6094379124341003,5.0,5.0,,,,0.5,,,
CFRP.csv:110,milling,CFRP,6.0,10,,20.0,3,,none,6.0,,,,,,7.137,1.255,1.543,10.409,,,,,,,,,,CFRP.csv,True,,,1.791759469228055,2.302585092994046,1.791759469228055,1.0986122886681098,2.995732273553991,0.25,0.25,,,,2.0,,,
CFRP.csv:111,milling,CFRP,1.0,50,,5.0,4,,none,4.0,,,,,,52.034,2.63,3.278,15.869,,,,,,,,,,CFRP.csv,True,,,0.0,3.912023005428146,1.3862943611198906,1.3862943611198906,1.6094379124341003,10.0,10.0,,,,0.1,,,
CFRP.csv:112,milling,CFRP,6.0,5,,1.0,6,,none,2.0,,,,,,32.475,2.918,3.473,19.878,,,,,,,,,,CFRP.csv,True,,,1.791759469228055,1.6094379124341003,0.6931471805599453,1.791759469228055,0.0,15.0,15.0,,,,0.2,,,
CFRP.csv:113,milling,CFRP,4.0,50,,15.0,4,,none,3.0,,,,,,43.789,1.981,2.555,19.63,,,,,,,,,,CFRP.csv,True,,,1.3862943611198906,3.912023005428146,1.0986122886681098,1.3862943611198906,2.70805020110221,4.444444444444445,4.444444444444445,,,,0.3,,,
CFRP.csv:114,milling,CFRP,4.0,5,,10.0,3,,none,6.0,,,,,,5.205,1.364,1.745,13.148,,,,,,,,,,CFRP.csv,True,,,1.3862943611198906,1.6094379124341003,1.791759469228055,1.0986122886681098,2.302585092994046,0.25,0.25,,,,2.0,,,
CFRP.csv:115,milling,CFRP,0.5,50,,1.0,5,,none,5.0,,,,,,76.073,2.14,2.595,16.248,,,,,,,,,,CFRP.csv,True,,,-0.6931471805599453,3.912023005428146,1.6094379124341003,1.6094379124341003,0.0,50.0,50.0,,,,0.02,,,
CFRP.csv:116,milling,CFRP,2.0,50,,15.0,5,,none,3.0,,,,,,58.458,1.694,2.186,15.016,,,,,,,,,,CFRP.csv,True,,,0.6931471805599453,3.912023005428146,1.0986122886681098,1.6094379124341003,2.70805020110221,5.555555555555555,5.555555555555555,,,,0.3,,,
CFRP.csv:117,milling,CFRP,6.0,5,,10.0,2,,none,5.0,,,,,,1.468,1.56,1.88,12.306,,,,,,,,,,CFRP.csv,True,,,1.791759469228055,1.6094379124341003,1.6094379124341003,0.6931471805599453,2.302585092994046,0.2,0.2,,,,2.0,,,
CFRP.csv:118,milling,CFRP,6.0,10,,5.0,4,,none,4.0,,,,,,15.558,1.71,2.064,12.311,,,,,,,,,,CFRP.csv,True,,,1.791759469228055,2.302585092994046,1.3862943611198906,1.3862943611198906,1.6094379124341003,2.0,2.0,,,,0.5,,,
CFRP.csv:119,milling,CFRP,0.5,50,,20.0,6,,none,6.0,,,,,,45.04,2.562,3.235,22.879,,,,,,,,,,CFRP.csv,True,,,-0.6931471805599453,3.912023005428146,1.791759469228055,1.791759469228055,2.995732273553991,2.5,2.5,,,,0.4,,,
CFRP.csv:120,milling,CFRP,4.0,50,,5.0,3,,none,5.0,,,,,,40.507,1.544,1.895,11.961,,,,,,,,,,CFRP.csv,True,,,1.3862943611198906,3.912023005428146,1.6094379124341003,1.0986122886681098,1.6094379124341003,6.0,6.0,,,,0.1,,,
CFRP.csv:121,milling,CFRP,4.0,10,,5.0,5,,none,6.0,,,,,,16.039,1.242,1.55,9.801,,,,,,,,,,CFRP.csv,True,,,1.3862943611198906,2.302585092994046,1.791759469228055,1.6094379124341003,1.6094379124341003,1.6666666666666667,1.6666666666666667,,,,0.5,,,
CFRP.csv:122,milling,CFRP,0.5,2,,10.0,1,,none,4.0,,,,,,0.594,1.415,1.908,11.593,,,,,,,,,,CFRP.csv,True,,,-0.6931471805599453,0.6931471805599453,1.3862943611198906,0.0,2.302585092994046,0.05,0.05,,,,5.0,,,
CFRP.csv:123,milling,CFRP,0.5,5,,1.0,5,,none,4.0,,,,,,39.258,0.671,0.839,4.907,,,,,,,,,,CFRP.csv,True,,,-0.6931471805599453,1.6094379124341003,1.3862943611198906,1.6094379124341003,0.0,6.25,6.25,,,,0.2,,,
CFRP.csv:124,milling,CFRP,0.5,5,,20.0,6,,none,5.0,,,,,,11.504,2.692,3.455,18.992,,,,,,,,,,CFRP.csv,True,,,-0.6931471805599453,1.6094379124341003,1.6094379124341003,1.791759469228055,2.995732273553991,0.3,0.3,,,,4.0,,,
CFRP.csv:125,milling,CFRP,4.0,10,,15.0,3,,none,3.0,,,,,,10.616,1.276,1.639,13.132,,,,,,,,,,CFRP.csv,True,,,1.3862943611198906,2.302585092994046,1.0986122886681098,1.0986122886681098,2.70805020110221,0.6666666666666666,0.6666666666666666,,,,1.5,,,
CFRP.csv:126,milling,CFRP,6.0,2,,20.0,6,,none,5.0,,,,,,1.095,2.082,2.509,15.064,,,,,,,,,,CFRP.csv,True,,,1.791759469228055,0.6931471805599453,1.6094379124341003,1.791759469228055,2.995732273553991,0.12,0.12,,,,10.0,,,
CFRP.csv:127,milling,CFRP,6.0,2,,10.0,5,,none,2.0,,,,,,7.326,1.43,1.715,10.163,,,,,,,,,,CFRP.csv,True,,,1.791759469228055,0.6931471805599453,0.6931471805599453,1.6094379124341003,2.302585092994046,0.5,0.5,,,,5.0,,,
SiC.csv:0,milling,SiC,2.0,10,,50.0,5,,none,4.0,,,,,,19.628,0.954,1.275,9.246,,,,,,,,,,SiC.csv,True,,,0.6931471805599453,2.302585092994046,1.3862943611198906,1.6094379124341003,3.912023005428146,0.25,0.25,,,,5.0,,,
SiC.csv:1,milling,SiC,0.223,2,,30.0,3,,none,6.0,,,,,,13.802,1.413,2.031,18.155,,,,,,,,,,SiC.csv,True,,,-1.5005835075220182,0.6931471805599453,1.791759469228055,1.0986122886681098,3.4011973816621555,0.03333333333333333,0.03333333333333333,,,,15.0,,,
SiC.csv:2,milling,SiC,2.0,10,,40.0,3,,none,4.0,,,,,,12.381,0.908,1.117,6.92,,,,,,,,,,SiC.csv,True,,,0.6931471805599453,2.302585092994046,1.3862943611198906,1.0986122886681098,3.6888794541139363,0.1875,0.1875,,,,4.0,,,
SiC.csv:3,milling,SiC,0.223,40,,30.0,2,,none,6.0,,,,,,7.01,0.625,0.873,5.371,,,,,,,,,,SiC.csv,True,,,-1.5005835075220182,3.6888794541139363,1.791759469228055,0.6931471805599453,3.4011973816621555,0.4444444444444444,0.4444444444444444,,,,0.75,,,
SiC.csv:4,milling,SiC,4.0,10,,20.0,5,,none,8.0,,,,,,28.762,2.752,3.833,20.729,,,,,,,,,,SiC.csv,True,,,1.3862943611198906,2.302585092994046,2.0794415416798357,1.6094379124341003,2.995732273553991,0.3125,0.3125,,,,2.0,,,
SiC.csv:5,milling,SiC,2.0,10,,20.0,1,,none,2.0,,,,,,5.353,0.569,0.753,4.552,,,,,,,,,,SiC.csv,True,,,0.6931471805599453,2.302585092994046,0.6931471805599453,0.0,2.995732273553991,0.25,0.25,,,,2.0,,,
SiC.csv:6,milling,SiC,1.0,40,,10.0,5,,none,8.0,,,,,,0.458,0.169,0.222,2.438,,,,,,,,,,SiC.csv,True,,,0.0,3.6888794541139363,2.0794415416798357,1.6094379124341003,2.302585092994046,2.5,2.5,,,,0.25,,,
SiC.csv:7,milling,SiC,0.5,40,,10.0,4,,none,6.0,,,,,,52.003,7.325,9.131,35.217,,,,,,,,,,SiC.csv,True,,,-0.6931471805599453,3.6888794541139363,1.791759469228055,1.3862943611198906,2.302585092994046,2.6666666666666665,2.6666666666666665,,,,0.25,,,
SiC.csv:8,milling,SiC,2.0,40,,20.0,2,,none,4.0,,,,,,7.226,1.764,2.001,9.201,,,,,,,,,,SiC.csv,True,,,0.6931471805599453,3.6888794541139363,1.3862943611198906,0.6931471805599453,2.995732273553991,1.0,1.0,,,,0.5,,,
SiC.csv:9,milling,SiC,0.5,5,,50.0,1,,none,4.0,,,,,,32.818,4.1,5.473,32.316,,,,,,,,,,SiC.csv,True,,,-0.6931471805599453,1.6094379124341003,1.3862943611198906,0.0,3.912023005428146,0.025,0.025,,,,10.0,,,
SiC.csv:10,milling,SiC,2.0,20,,40.0,4,,none,2.0,,,,,,54.659,9.022,10.558,38.796,,,,,,,,,,SiC.csv,True,,,0.6931471805599453,2.995732273553991,0.6931471805599453,1.3862943611198906,3.6888794541139363,1.0,1.0,,,,2.0,,,
SiC.csv:11,milling,SiC,0.223,20,,50.0,3,,none,8.0,,,,,,72.63,4.477,5.247,21.647,,,,,,,,,,SiC.csv,True,,,-1.5005835075220182,2.995732273553991,2.0794415416798357,1.0986122886681098,3.912023005428146,0.15,0.15,,,,2.5,,,
SiC.csv:12,milling,SiC,0.223,5,,10.0,2,,none,10.0,,,,,,14.575,1.124,1.379,9.35,,,,,,,,,,SiC.csv,True,,,-1.5005835075220182,1.6094379124341003,2.302585092994046,0.6931471805599453,2.302585092994046,0.1,0.1,,,,2.0,,,
SiC.csv:13,milling,SiC,2.0,40,,50.0,2,,none,4.0,,,,,,2.483,0.511,0.651,4.317,,,,,,,,,,SiC.csv,True,,,0.6931471805599453,3.6888794541139363,1.3862943611198906,0.6931471805599453,3.912023005428146,0.4,0.4,,,,1.25,,,
